2025-12-25 18:42:29,536 | INFO | trader.main | OK: config + logging initialized
2025-12-25 18:47:00,618 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,618 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,618 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,618 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,808 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,810 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,810 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,811 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:00,812 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.47 ask=87533.48 mid=87533.48
2025-12-25 18:47:10,031 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,034 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,035 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,035 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,035 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,036 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,241 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,243 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,244 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
